# x y T
0.51 0.863903 0.643981
0.49 0.83 0.645089
0.795982 0.45 0.672998
0.795982 0.51 0.673242
0.802787 0.49 0.672606
0.653089 0.61 0.656461
0.816395 0.45 0.670878
0.653089 0.67 0.656387
0.8232 0.47 0.67046
0.666698 0.65 0.655016
0.673502 0.63 0.65431
0.5 0.745595 0.653126
0.55 0.72 0.656774
0.525 0.739196 0.653898
0.5 0.77 0.649828
0.55 0.872428 0.643551
0.53 0.851114 0.644214
0.504842 0.822305 0.645486
0.50912 0.794528 0.647233
0.51 0.838446 0.64477
0.816395 0.51 0.671113
0.8232 0.49 0.670542
0.673502 0.61 0.654216
0.836809 0.45 0.668951
0.673502 0.67 0.654189
0.843613 0.49 0.668679
0.850418 0.47 0.668012
0.693916 0.65 0.652203
0.693916 0.63 0.65221
0.525856 0.764108 0.650101
0.55 0.745595 0.652453
0.52956 0.782264 0.647796
0.55 0.851114 0.644012
0.52956 0.802475 0.646116
0.53 0.834223 0.644678
0.519684 0.814611 0.645733
0.836809 0.51 0.669182
0.693916 0.61 0.652115
0.857222 0.45 0.667211
0.693916 0.67 0.652101
0.857222 0.51 0.667446
0.860624 0.49 0.667273
0.877635 0.47 0.665919
0.714329 0.65 0.650238
0.714329 0.63 0.650241
0.714329 0.61 0.650138
0.55 0.79044 0.645728
0.55 0.77 0.647569
0.55 0.83 0.644257
0.55 0.810422 0.644721
0.877635 0.45 0.665664
0.714329 0.67 0.650136
0.877635 0.51 0.665905
0.877635 0.49 0.665995
0.898049 0.47 0.66458
0.734742 0.65 0.648395
0.734742 0.61 0.648298
0.734742 0.63 0.648393
0.570909 0.81 0.642875
0.571173 0.79 0.643292
0.571436 0.77 0.64358
0.570646 0.83 0.642622
0.898049 0.45 0.66432
0.734742 0.67 0.648297
0.755156 0.65 0.646682
0.898049 0.51 0.664559
0.904853 0.49 0.664241
0.918462 0.45 0.663168
0.918462 0.47 0.663426
0.755156 0.67 0.646576
0.755156 0.61 0.646579
